Id,Date,Hour,StepTotal,Calories
1624580081,2016-04-14,3,0,50
1624580081,2016-04-14,4,0,50
1624580081,2016-04-14,5,0,50
1624580081,2016-04-14,6,0,50
1624580081,2016-04-14,7,0,51
1624580081,2016-04-14,8,1958,95
1624580081,2016-04-14,9,4148,118
1624580081,2016-04-14,10,141,60
1624580081,2016-04-14,11,468,78
1624580081,2016-04-14,12,0,52
1624580081,2016-04-14,13,0,50
1624580081,2016-04-14,14,87,55
1624580081,2016-04-14,15,34,54
1624580081,2016-04-14,16,170,72
1624580081,2016-04-14,17,1197,127
1624580081,2016-04-14,18,182,78
1624580081,2016-04-14,19,445,86
1624580081,2016-04-14,20,0,58
1624580081,2016-04-14,21,227,74
1624580081,2016-04-14,22,0,50
1624580081,2016-04-14,23,50,65
1624580081,2016-04-15,0,178,70
1624580081,2016-04-15,1,6,53
1624580081,2016-04-15,2,0,50
1624580081,2016-04-15,3,0,50
1624580081,2016-04-15,4,0,50
1624580081,2016-04-15,5,0,50
1624580081,2016-04-15,6,0,51
1624580081,2016-04-15,7,0,51
1624580081,2016-04-15,8,0,50
1624580081,2016-04-15,9,0,50
1624580081,2016-04-15,10,0,50
1624580081,2016-04-15,11,415,86
1624580081,2016-04-15,12,0,50
1624580081,2016-04-15,13,0,50
1624580081,2016-04-15,14,0,50
1624580081,2016-04-15,15,0,50
1624580081,2016-04-15,16,0,50
1624580081,2016-04-15,17,0,51
1624580081,2016-04-15,18,6,54
1624580081,2016-04-15,19,386,89
1624580081,2016-04-15,20,0,50
1624580081,2016-04-15,21,27,54
1624580081,2016-04-15,22,287,74
1624580081,2016-04-15,23,185,63
1624580081,2016-04-16,0,465,78
1624580081,2016-04-16,1,0,50
1624580081,2016-04-16,2,81,56
1624580081,2016-04-16,3,0,50
1624580081,2016-04-16,4,0,50
1624580081,2016-04-16,5,0,50
1624580081,2016-04-16,6,0,50
1624580081,2016-04-16,7,0,50
1624580081,2016-04-16,8,0,50
1624580081,2016-04-16,9,0,50
1624580081,2016-04-16,10,259,67
1624580081,2016-04-16,11,231,61
1624580081,2016-04-16,12,126,59
1624580081,2016-04-16,13,0,50
1624580081,2016-04-16,14,291,68
1624580081,2016-04-16,15,82,56
1624580081,2016-04-16,16,0,50
1624580081,2016-04-16,17,39,56
1624580081,2016-04-16,18,0,53
1624580081,2016-04-16,19,472,90
1624580081,2016-04-16,20,28,55
1624580081,2016-04-16,21,1211,94
1624580081,2016-04-16,22,1962,115
1624580081,2016-04-16,23,123,58
1624580081,2016-04-17,0,115,57
1624580081,2016-04-17,1,0,51
1624580081,2016-04-17,2,67,52
1624580081,2016-04-17,3,0,50
1624580081,2016-04-17,4,0,50
1624580081,2016-04-17,5,0,51
1624580081,2016-04-17,6,0,50
1624580081,2016-04-17,7,0,50
1624580081,2016-04-17,8,0,50
1624580081,2016-04-17,9,0,52
1624580081,2016-04-17,10,49,56
1624580081,2016-04-17,11,0,52
1624580081,2016-04-17,12,193,78
1624580081,2016-04-17,13,1374,122
1624580081,2016-04-17,14,657,80
1624580081,2016-04-17,15,19,56
1624580081,2016-04-17,16,0,50
1624580081,2016-04-17,17,2047,129
1624580081,2016-04-17,18,401,73
1624580081,2016-04-17,19,782,91
1624580081,2016-04-17,20,156,79
1624580081,2016-04-17,21,173,63
1624580081,2016-04-17,22,28,58
1624580081,2016-04-17,23,89,55
1624580081,2016-04-18,0,59,54
1624580081,2016-04-18,1,29,55
1624580081,2016-04-18,2,0,51
1624580081,2016-04-18,3,0,50
1624580081,2016-04-18,4,0,50
1624580081,2016-04-18,5,0,50
1624580081,2016-04-18,6,0,50
1624580081,2016-04-18,7,354,63
1624580081,2016-04-18,8,4120,120
1624580081,2016-04-18,9,17,57
1624580081,2016-04-18,10,458,78
1624580081,2016-04-18,11,261,68
1624580081,2016-04-18,12,6,51
1624580081,2016-04-18,13,0,50
1624580081,2016-04-18,14,0,50
1624580081,2016-04-18,15,812,90
1624580081,2016-04-18,16,3242,166
1624580081,2016-04-18,17,186,61
1624580081,2016-04-18,18,314,72
1624580081,2016-04-18,19,131,62
1624580081,2016-04-18,20,180,66
1624580081,2016-04-18,21,120,65
1624580081,2016-04-18,22,124,62
1624580081,2016-04-18,23,123,63
1624580081,2016-04-19,0,0,52
1624580081,2016-04-19,1,0,50
1624580081,2016-04-19,2,0,50
1624580081,2016-04-19,3,0,50
1624580081,2016-04-19,4,0,50
1624580081,2016-04-19,5,106,60
1624580081,2016-04-19,6,333,77
1624580081,2016-04-19,7,13,54
1624580081,2016-04-19,8,227,66
1624580081,2016-04-19,9,0,51
1624580081,2016-04-19,10,0,50
1624580081,2016-04-19,11,120,64
1624580081,2016-04-19,12,826,109
1624580081,2016-04-19,13,235,70
1624580081,2016-04-19,14,495,71
1624580081,2016-04-19,15,0,50
1624580081,2016-04-19,16,0,53
1624580081,2016-04-19,17,0,52
1624580081,2016-04-19,18,351,80
1624580081,2016-04-19,19,137,59
1624580081,2016-04-19,20,12,55
1624580081,2016-04-19,21,22,55
1624580081,2016-04-19,22,39,59
1624580081,2016-04-19,23,0,51
1624580081,2016-04-20,0,123,60
1624580081,2016-04-20,1,0,50
1624580081,2016-04-20,2,0,50
1624580081,2016-04-20,3,0,50
1624580081,2016-04-20,4,0,50
1624580081,2016-04-20,5,0,50
1624580081,2016-04-20,6,0,50
1624580081,2016-04-20,7,0,50
1624580081,2016-04-20,8,0,51
1624580081,2016-04-20,9,2608,117
1624580081,2016-04-20,10,159,59
1624580081,2016-04-20,11,89,60
1624580081,2016-04-20,12,319,75
1624580081,2016-04-20,13,8,54
1624580081,2016-04-20,14,0,54
1624580081,2016-04-20,15,46,59
1624580081,2016-04-20,16,311,69
1624580081,2016-04-20,17,353,68
1624580081,2016-04-20,18,445,82
1624580081,2016-04-20,19,62,56
1624580081,2016-04-20,20,26,52
1624580081,2016-04-20,21,35,55
1624580081,2016-04-20,22,264,71
1624580081,2016-04-20,23,126,56
1624580081,2016-04-21,0,9,51
1624580081,2016-04-21,1,0,50
1624580081,2016-04-21,2,0,52
1624580081,2016-04-21,3,106,54
1624580081,2016-04-21,4,0,50
1624580081,2016-04-21,5,0,50
1624580081,2016-04-21,6,0,51
1624580081,2016-04-21,7,0,50
1624580081,2016-04-21,8,0,51
1624580081,2016-04-21,9,186,61
1624580081,2016-04-21,10,502,62
1624580081,2016-04-21,11,339,78
1624580081,2016-04-21,12,9,51
1624580081,2016-04-21,13,0,50
1624580081,2016-04-21,14,226,68
1624580081,2016-04-21,15,111,55
1624580081,2016-04-21,16,28,54
1624580081,2016-04-21,17,218,64
1624580081,2016-04-21,18,1287,97
1624580081,2016-04-21,19,2880,124
1624580081,2016-04-21,20,88,60
1624580081,2016-04-21,21,180,68
1624580081,2016-04-21,22,180,65
1624580081,2016-04-21,23,0,52
1624580081,2016-04-22,0,0,51
1624580081,2016-04-22,1,0,50
1624580081,2016-04-22,2,0,50
1624580081,2016-04-22,3,105,54
1624580081,2016-04-22,4,0,50
1624580081,2016-04-22,5,0,50
1624580081,2016-04-22,6,0,50
1624580081,2016-04-22,7,142,70
1624580081,2016-04-22,8,0,52
1624580081,2016-04-22,9,12,53
1624580081,2016-04-22,10,240,63
1624580081,2016-04-22,11,205,68
1624580081,2016-04-22,12,55,56
1624580081,2016-04-22,13,149,60
1624580081,2016-04-22,14,0,51
1624580081,2016-04-22,15,0,53
1624580081,2016-04-22,16,102,55
1624580081,2016-04-22,17,58,57
1624580081,2016-04-22,18,9,51
1624580081,2016-04-22,19,345,96
1624580081,2016-04-22,20,671,91
1624580081,2016-04-22,21,430,76
1624580081,2016-04-22,22,1013,88
1624580081,2016-04-22,23,466,76
1624580081,2016-04-23,0,218,68
1624580081,2016-04-23,1,16,55
1624580081,2016-04-23,2,0,50
1624580081,2016-04-23,3,0,50
1624580081,2016-04-23,4,0,50
1624580081,2016-04-23,5,0,50
1624580081,2016-04-23,6,0,50
1624580081,2016-04-23,7,0,50
1624580081,2016-04-23,8,0,51
1624580081,2016-04-23,9,150,63
1624580081,2016-04-23,10,722,80
1624580081,2016-04-23,11,0,50
1624580081,2016-04-23,12,97,58
1624580081,2016-04-23,13,39,52
1624580081,2016-04-23,14,221,64
1624580081,2016-04-23,15,0,52
1624580081,2016-04-23,16,350,77
1624580081,2016-04-23,17,8,53
1624580081,2016-04-23,18,74,60
1624580081,2016-04-23,19,446,95
1624580081,2016-04-23,20,2628,128
1624580081,2016-04-23,21,2666,121
1624580081,2016-04-23,22,854,81
1624580081,2016-04-23,23,49,53
1624580081,2016-04-24,0,174,64
1624580081,2016-04-24,1,34,59
1624580081,2016-04-24,2,0,50
1624580081,2016-04-24,3,0,50
1624580081,2016-04-24,4,0,50
1624580081,2016-04-24,5,0,51
1624580081,2016-04-24,6,0,52
1624580081,2016-04-24,7,0,50
1624580081,2016-04-24,8,0,54
1624580081,2016-04-24,9,121,60
1624580081,2016-04-24,10,313,89
1624580081,2016-04-24,11,103,70
1624580081,2016-04-24,12,1236,106
1624580081,2016-04-24,13,1604,114
1624580081,2016-04-24,14,217,70
1624580081,2016-04-24,15,0,50
1624580081,2016-04-24,16,12,54
1624580081,2016-04-24,17,53,61
1624580081,2016-04-24,18,1456,145
1624580081,2016-04-24,19,232,82
1624580081,2016-04-24,20,397,77
1624580081,2016-04-24,21,24,53
1624580081,2016-04-24,22,100,57
1624580081,2016-04-24,23,0,50
1624580081,2016-04-25,0,0,50
1624580081,2016-04-25,1,6,54
1624580081,2016-04-25,2,0,50
1624580081,2016-04-25,3,0,50
1624580081,2016-04-25,4,0,50
1624580081,2016-04-25,5,0,50
1624580081,2016-04-25,6,0,50
1624580081,2016-04-25,7,0,50
1624580081,2016-04-25,8,221,64
1624580081,2016-04-25,9,148,62
1624580081,2016-04-25,10,2401,99
1624580081,2016-04-25,11,967,102
1624580081,2016-04-25,12,508,77
1624580081,2016-04-25,13,64,61
1624580081,2016-04-25,14,45,54
1624580081,2016-04-25,15,14,54
1624580081,2016-04-25,16,154,60
1624580081,2016-04-25,17,951,86
1624580081,2016-04-25,18,355,72
1624580081,2016-04-25,19,383,71
1624580081,2016-04-25,20,0,51
1624580081,2016-04-25,21,41,53
1624580081,2016-04-25,22,66,61
1624580081,2016-04-25,23,163,62
1624580081,2016-04-26,0,38,55
1624580081,2016-04-26,1,0,51
1624580081,2016-04-26,2,0,50
1624580081,2016-04-26,3,0,50
1624580081,2016-04-26,4,0,50
1624580081,2016-04-26,5,0,50
1624580081,2016-04-26,6,0,51
1624580081,2016-04-26,7,0,50
1624580081,2016-04-26,8,0,51
1624580081,2016-04-26,9,470,79
1624580081,2016-04-26,10,388,70
1624580081,2016-04-26,11,43,60
1624580081,2016-04-26,12,160,62
1624580081,2016-04-26,13,269,65
1624580081,2016-04-26,14,239,74
1624580081,2016-04-26,15,0,52
1624580081,2016-04-26,16,81,57
1624580081,2016-04-26,17,449,69
1624580081,2016-04-26,18,258,67
1624580081,2016-04-26,19,383,74
1624580081,2016-04-26,20,7,55
1624580081,2016-04-26,21,41,57
1624580081,2016-04-26,22,0,53
1624580081,2016-04-26,23,0,50
1624580081,2016-04-27,0,133,54
1624580081,2016-04-27,1,0,50
1624580081,2016-04-27,2,0,50
1624580081,2016-04-27,3,0,50
1624580081,2016-04-27,4,0,50
1624580081,2016-04-27,5,0,50
1624580081,2016-04-27,6,0,51
1624580081,2016-04-27,7,0,50
1624580081,2016-04-27,8,0,50
1624580081,2016-04-27,9,247,60
1624580081,2016-04-27,10,32,53
1624580081,2016-04-27,11,433,88
1624580081,2016-04-27,12,212,71
1624580081,2016-04-27,13,1239,111
1624580081,2016-04-27,14,4016,222
1624580081,2016-04-27,15,413,67
1624580081,2016-04-27,16,561,80
1624580081,2016-04-27,17,510,72
1624580081,2016-04-27,18,157,62
1624580081,2016-04-27,19,26,66
1624580081,2016-04-27,20,0,55
1624580081,2016-04-27,21,79,71
1624580081,2016-04-27,22,104,68
1624580081,2016-04-27,23,205,71
1624580081,2016-04-28,0,36,56
1624580081,2016-04-28,1,0,50
1624580081,2016-04-28,2,0,50
1624580081,2016-04-28,3,0,50
1624580081,2016-04-28,4,0,50
1624580081,2016-04-28,5,0,50
1624580081,2016-04-28,6,0,50
1624580081,2016-04-28,7,0,50
1624580081,2016-04-28,8,139,62
1624580081,2016-04-28,9,137,56
1624580081,2016-04-28,10,167,67
1624580081,2016-04-28,11,182,63
1624580081,2016-04-28,12,0,50
1624580081,2016-04-28,13,0,50
1624580081,2016-04-28,14,188,62
1624580081,2016-04-28,15,0,50
1624580081,2016-04-28,16,635,92
1624580081,2016-04-28,17,572,96
1624580081,2016-04-28,18,0,50
1624580081,2016-04-28,19,0,50
1624580081,2016-04-28,20,409,76
1624580081,2016-04-28,21,69,58
1624580081,2016-04-28,22,225,65
1624580081,2016-04-28,23,0,51
1624580081,2016-04-29,0,69,55
1624580081,2016-04-29,1,0,51
1624580081,2016-04-29,2,0,50
1624580081,2016-04-29,3,0,50
1624580081,2016-04-29,4,0,50
1624580081,2016-04-29,5,0,50
1624580081,2016-04-29,6,0,50
1624580081,2016-04-29,7,36,57
1624580081,2016-04-29,8,0,51
1624580081,2016-04-29,9,0,50
1624580081,2016-04-29,10,0,51
1624580081,2016-04-29,11,0,50
1624580081,2016-04-29,12,304,74
1624580081,2016-04-29,13,84,60
1624580081,2016-04-29,14,129,57
1624580081,2016-04-29,15,0,52
1624580081,2016-04-29,16,790,82
1624580081,2016-04-29,17,205,81
1624580081,2016-04-29,18,259,78
1624580081,2016-04-29,19,205,82
1624580081,2016-04-29,20,148,64
1624580081,2016-04-29,21,33,53
1624580081,2016-04-29,22,128,58
1624580081,2016-04-29,23,0,50
1624580081,2016-04-30,0,324,75
1624580081,2016-04-30,1,0,50
1624580081,2016-04-30,2,11,51
1624580081,2016-04-30,3,0,50
1624580081,2016-04-30,4,0,50
1624580081,2016-04-30,5,0,50
1624580081,2016-04-30,6,0,53
1624580081,2016-04-30,7,0,50
1624580081,2016-04-30,8,0,52
1624580081,2016-04-30,9,0,51
1624580081,2016-04-30,10,179,63
1624580081,2016-04-30,11,272,82
1624580081,2016-04-30,12,135,63
1624580081,2016-04-30,13,3579,190
1624580081,2016-04-30,14,307,80
1624580081,2016-04-30,15,648,91
1624580081,2016-04-30,16,57,54
1624580081,2016-04-30,17,0,53
1624580081,2016-04-30,18,381,83
1624580081,2016-04-30,19,185,94
1624580081,2016-04-30,20,66,57
1624580081,2016-04-30,21,107,77
1624580081,2016-04-30,22,145,70
1624580081,2016-04-30,23,78,67
1624580081,2016-05-01,0,6,51
1624580081,2016-05-01,1,0,50
1624580081,2016-05-01,2,0,51
1624580081,2016-05-01,3,0,52
1624580081,2016-05-01,4,207,87
1624580081,2016-05-01,5,1748,132
1624580081,2016-05-01,6,2759,177
1624580081,2016-05-01,7,7609,336
1624580081,2016-05-01,8,8520,369
1624580081,2016-05-01,9,8976,374
1624580081,2016-05-01,10,4282,201
1624580081,2016-05-01,11,176,66
1624580081,2016-05-01,12,217,71
1624580081,2016-05-01,13,41,52
1624580081,2016-05-01,14,0,50
1624580081,2016-05-01,15,0,51
1624580081,2016-05-01,16,180,65
1624580081,2016-05-01,17,46,54
1624580081,2016-05-01,18,128,55
1624580081,2016-05-01,19,125,55
1624580081,2016-05-01,20,385,74
1624580081,2016-05-01,21,289,94
1624580081,2016-05-01,22,272,71
1624580081,2016-05-01,23,53,54
1624580081,2016-05-02,0,82,55
1624580081,2016-05-02,1,0,50
1624580081,2016-05-02,2,0,50
1624580081,2016-05-02,3,0,50
1624580081,2016-05-02,4,0,50
1624580081,2016-05-02,5,0,50
1624580081,2016-05-02,6,100,58
1624580081,2016-05-02,7,0,50
1624580081,2016-05-02,8,0,50
1624580081,2016-05-02,9,0,51
1624580081,2016-05-02,10,671,75
1624580081,2016-05-02,11,1649,111
1624580081,2016-05-02,12,111,61
1624580081,2016-05-02,13,103,60
1624580081,2016-05-02,14,0,53
1624580081,2016-05-02,15,180,62
1624580081,2016-05-02,16,19,51
1624580081,2016-05-02,17,81,56
1624580081,2016-05-02,18,569,78
1624580081,2016-05-02,19,3261,152
1624580081,2016-05-02,20,50,57
1624580081,2016-05-02,21,57,53
1624580081,2016-05-02,22,150,61
1624580081,2016-05-02,23,72,53
1624580081,2016-05-03,0,0,51
1624580081,2016-05-03,1,0,50
1624580081,2016-05-03,2,0,50
1624580081,2016-05-03,3,0,50
1624580081,2016-05-03,4,0,50
1624580081,2016-05-03,5,0,50
1624580081,2016-05-03,6,66,56
1624580081,2016-05-03,7,507,72
1624580081,2016-05-03,8,0,50
1624580081,2016-05-03,9,0,50
1624580081,2016-05-03,10,0,50
1624580081,2016-05-03,11,0,50
1624580081,2016-05-03,12,130,67
1624580081,2016-05-03,13,127,56
1624580081,2016-05-03,14,128,58
1624580081,2016-05-03,15,7,52
1624580081,2016-05-03,16,0,51
1624580081,2016-05-03,17,0,50
1624580081,2016-05-03,18,585,81
1624580081,2016-05-03,19,223,62
1624580081,2016-05-03,20,0,51
1624580081,2016-05-03,21,16,54
1624580081,2016-05-03,22,155,62
1624580081,2016-05-03,23,156,61
1624580081,2016-05-04,0,0,51
1624580081,2016-05-04,1,0,53
1624580081,2016-05-04,2,15,55
1624580081,2016-05-04,3,0,50
1624580081,2016-05-04,4,0,50
1624580081,2016-05-04,5,0,50
1624580081,2016-05-04,6,45,55
1624580081,2016-05-04,7,0,50
1624580081,2016-05-04,8,0,50
1624580081,2016-05-04,9,0,50
1624580081,2016-05-04,10,181,65
1624580081,2016-05-04,11,341,86
1624580081,2016-05-04,12,34,52
1624580081,2016-05-04,13,0,50
1624580081,2016-05-04,14,0,50
1624580081,2016-05-04,15,634,77
1624580081,2016-05-04,16,132,56
1624580081,2016-05-04,17,99,55
1624580081,2016-05-04,18,218,67
1624580081,2016-05-04,19,129,58
1624580081,2016-05-04,20,106,62
1624580081,2016-05-04,21,177,71
1624580081,2016-05-04,22,4,51
1624580081,2016-05-04,23,78,58
1624580081,2016-05-05,0,0,50
1624580081,2016-05-05,1,0,50
1624580081,2016-05-05,2,0,51
1624580081,2016-05-05,3,0,50
1624580081,2016-05-05,4,0,50
1624580081,2016-05-05,5,0,50
1624580081,2016-05-05,6,116,56
1624580081,2016-05-05,7,0,51
1624580081,2016-05-05,8,0,50
1624580081,2016-05-05,9,0,52
1624580081,2016-05-05,10,0,50
1624580081,2016-05-05,11,497,83
1624580081,2016-05-05,12,97,67
1624580081,2016-05-05,13,523,87
1624580081,2016-05-05,14,340,64
1624580081,2016-05-05,15,83,58
1624580081,2016-05-05,16,48,55
1624580081,2016-05-05,17,82,56
1624580081,2016-05-05,18,52,52
1624580081,2016-05-05,19,419,68
1624580081,2016-05-05,20,9,51
1624580081,2016-05-05,21,60,56
1624580081,2016-05-05,22,76,61
1624580081,2016-05-05,23,68,54
1624580081,2016-05-06,0,151,59
1624580081,2016-05-06,1,0,50
1624580081,2016-05-06,2,174,58
1624580081,2016-05-06,3,0,51
1624580081,2016-05-06,4,0,50
1624580081,2016-05-06,5,0,50
1624580081,2016-05-06,6,0,50
1624580081,2016-05-06,7,0,50
1624580081,2016-05-06,8,0,50
1624580081,2016-05-06,9,0,52
1624580081,2016-05-06,10,0,50
1624580081,2016-05-06,11,144,59
1624580081,2016-05-06,12,60,53
1624580081,2016-05-06,13,101,56
1624580081,2016-05-06,14,4,54
1624580081,2016-05-06,15,0,50
1624580081,2016-05-06,16,0,50
1624580081,2016-05-06,17,5,51
1624580081,2016-05-06,18,152,65
1624580081,2016-05-06,19,230,75
1624580081,2016-05-06,20,223,63
1624580081,2016-05-06,21,136,62
1624580081,2016-05-06,22,136,64
1624580081,2016-05-06,23,211,69
1624580081,2016-05-07,0,121,61
1624580081,2016-05-07,1,277,88
1624580081,2016-05-07,2,171,76
1624580081,2016-05-07,3,0,50
1624580081,2016-05-07,4,0,55
1624580081,2016-05-07,5,0,50
1624580081,2016-05-07,6,0,50
1624580081,2016-05-07,7,0,51
1624580081,2016-05-07,8,0,50
1624580081,2016-05-07,9,0,50
1624580081,2016-05-07,10,0,50
1624580081,2016-05-07,11,0,50
1624580081,2016-05-07,12,199,85
1624580081,2016-05-07,13,210,91
1624580081,2016-05-07,14,262,76
1624580081,2016-05-07,15,0,50
1624580081,2016-05-07,16,0,50
1624580081,2016-05-07,17,162,68
1624580081,2016-05-07,18,417,90
1624580081,2016-05-07,19,173,70
1624580081,2016-05-07,20,50,58
1624580081,2016-05-07,21,7,51
1624580081,2016-05-07,22,19,51
1624580081,2016-05-07,23,36,53
1624580081,2016-05-08,0,0,51
1624580081,2016-05-08,1,0,50
1624580081,2016-05-08,2,473,80
1624580081,2016-05-08,3,52,56
1624580081,2016-05-08,4,0,50
1624580081,2016-05-08,5,0,51
1624580081,2016-05-08,6,0,50
1624580081,2016-05-08,7,0,52
1624580081,2016-05-08,8,0,51
1624580081,2016-05-08,9,8,56
1624580081,2016-05-08,10,144,63
1624580081,2016-05-08,11,310,66
1624580081,2016-05-08,12,22,56
1624580081,2016-05-08,13,82,55
1624580081,2016-05-08,14,333,65
1624580081,2016-05-08,15,588,76
1624580081,2016-05-08,16,74,56
1624580081,2016-05-08,17,470,75
1624580081,2016-05-08,18,110,64
1624580081,2016-05-08,19,149,63
1624580081,2016-05-08,20,230,68
1624580081,2016-05-08,21,158,60
1624580081,2016-05-08,22,0,50
1624580081,2016-05-08,23,224,62
1624580081,2016-05-09,0,0,50
1624580081,2016-05-09,1,0,50
1624580081,2016-05-09,2,36,56
1624580081,2016-05-09,3,0,50
1624580081,2016-05-09,4,0,50
1624580081,2016-05-09,5,0,50
1624580081,2016-05-09,6,0,51
1624580081,2016-05-09,7,0,51
1624580081,2016-05-09,8,0,50
1624580081,2016-05-09,9,0,50
1624580081,2016-05-09,10,0,51
1624580081,2016-05-09,11,0,50
1624580081,2016-05-09,12,307,77
1624580081,2016-05-09,13,243,64
1624580081,2016-05-09,14,309,71
1624580081,2016-05-09,15,73,55
1624580081,2016-05-09,16,243,64
1624580081,2016-05-09,17,10,54
1624580081,2016-05-09,18,100,59
1624580081,2016-05-09,19,274,66
1624580081,2016-05-09,20,0,50
1624580081,2016-05-09,21,83,53
1624580081,2016-05-09,22,43,54
1624580081,2016-05-09,23,11,53
1624580081,2016-05-10,0,111,59
1624580081,2016-05-10,1,0,51
1624580081,2016-05-10,2,0,51
1624580081,2016-05-10,3,0,50
1624580081,2016-05-10,4,0,50
1624580081,2016-05-10,5,0,50
1624580081,2016-05-10,6,0,50
1624580081,2016-05-10,7,0,50
1624580081,2016-05-10,8,0,50
1624580081,2016-05-10,9,0,52
1624580081,2016-05-10,10,0,50
1624580081,2016-05-10,11,0,51
1624580081,2016-05-10,12,19,59
1624580081,2016-05-10,13,1376,94
1624580081,2016-05-10,14,338,64
1624580081,2016-05-10,15,6,53
1624580081,2016-05-10,16,13,58
1624580081,2016-05-10,17,118,78
1624580081,2016-05-10,18,644,93
1624580081,2016-05-10,19,47,55
1624580081,2016-05-10,20,172,60
1624580081,2016-05-10,21,30,52
1624580081,2016-05-10,22,84,54
1624580081,2016-05-10,23,11,59
1624580081,2016-05-11,0,0,54
1624580081,2016-05-11,1,0,51
1624580081,2016-05-11,2,18,58
1624580081,2016-05-11,3,0,51
1624580081,2016-05-11,4,0,50
1624580081,2016-05-11,5,0,50
1624580081,2016-05-11,6,0,50
1624580081,2016-05-11,7,0,50
1624580081,2016-05-11,8,0,50
1624580081,2016-05-11,9,0,50
1624580081,2016-05-11,10,0,51
1624580081,2016-05-11,11,0,50
1624580081,2016-05-11,12,0,50
1624580081,2016-05-11,13,154,64
1624580081,2016-05-11,14,199,65
1624580081,2016-05-11,15,664,69
1624580081,2016-05-11,16,302,64
1624580081,2016-05-11,17,477,68
1624580081,2016-05-11,18,861,81
1624580081,2016-05-11,19,53,53
1624580081,2016-05-11,20,77,59
1624580081,2016-05-11,21,0,51
1624580081,2016-05-11,22,251,65
1624580081,2016-05-11,23,78,59
1624580081,2016-05-12,0,24,54
1624580081,2016-05-12,1,60,56
1624580081,2016-05-12,2,121,57
1624580081,2016-05-12,3,0,52
1624580081,2016-05-12,4,6,54
1624580081,2016-05-12,5,0,50
1624580081,2016-05-12,6,0,50
1624580081,2016-05-12,7,0,50
1624580081,2016-05-12,8,0,50
1624580081,2016-05-12,9,0,50
1624580081,2016-05-12,10,97,59
1624580081,2016-05-12,11,0,50
1624580081,2016-05-12,12,215,65
1624580081,2016-05-12,13,300,83
1624580081,2016-05-12,14,1795,116
1624580081,2016-05-12,15,121,63
1644430081,2016-04-12,0,45,89
